image_path,image_name,true_label,predicted_label,correct
..\data\FER-2013\test\angry\PrivateTest_10131363.jpg,PrivateTest_10131363.jpg,angry,neutral,False
..\data\FER-2013\test\angry\PrivateTest_10304478.jpg,PrivateTest_10304478.jpg,angry,happy,False
..\data\FER-2013\test\angry\PrivateTest_1054527.jpg,PrivateTest_1054527.jpg,angry,sad,False
..\data\FER-2013\test\angry\PrivateTest_10590091.jpg,PrivateTest_10590091.jpg,angry,neutral,False
..\data\FER-2013\test\angry\PrivateTest_1109992.jpg,PrivateTest_1109992.jpg,angry,happy,False
..\data\FER-2013\test\disgust\PrivateTest_11895083.jpg,PrivateTest_11895083.jpg,disgust,fear,False
..\data\FER-2013\test\disgust\PrivateTest_19671520.jpg,PrivateTest_19671520.jpg,disgust,happy,False
..\data\FER-2013\test\disgust\PrivateTest_21629266.jpg,PrivateTest_21629266.jpg,disgust,neutral,False
..\data\FER-2013\test\disgust\PrivateTest_22382996.jpg,PrivateTest_22382996.jpg,disgust,neutral,False
..\data\FER-2013\test\disgust\PrivateTest_26306320.jpg,PrivateTest_26306320.jpg,disgust,happy,False
..\data\FER-2013\test\fear\PrivateTest_10153550.jpg,PrivateTest_10153550.jpg,fear,happy,False
..\data\FER-2013\test\fear\PrivateTest_10254684.jpg,PrivateTest_10254684.jpg,fear,sad,False
..\data\FER-2013\test\fear\PrivateTest_10306709.jpg,PrivateTest_10306709.jpg,fear,fear,True
..\data\FER-2013\test\fear\PrivateTest_10555537.jpg,PrivateTest_10555537.jpg,fear,happy,False
..\data\FER-2013\test\fear\PrivateTest_10629254.jpg,PrivateTest_10629254.jpg,fear,neutral,False
..\data\FER-2013\test\happy\PrivateTest_10077120.jpg,PrivateTest_10077120.jpg,happy,happy,True
..\data\FER-2013\test\happy\PrivateTest_10470092.jpg,PrivateTest_10470092.jpg,happy,sad,False
..\data\FER-2013\test\happy\PrivateTest_10513598.jpg,PrivateTest_10513598.jpg,happy,happy,True
..\data\FER-2013\test\happy\PrivateTest_10516065.jpg,PrivateTest_10516065.jpg,happy,happy,True
..\data\FER-2013\test\happy\PrivateTest_10613684.jpg,PrivateTest_10613684.jpg,happy,happy,True
..\data\FER-2013\test\neutral\PrivateTest_10086748.jpg,PrivateTest_10086748.jpg,neutral,neutral,True
..\data\FER-2013\test\neutral\PrivateTest_10767287.jpg,PrivateTest_10767287.jpg,neutral,neutral,True
..\data\FER-2013\test\neutral\PrivateTest_11123843.jpg,PrivateTest_11123843.jpg,neutral,neutral,True
..\data\FER-2013\test\neutral\PrivateTest_11164800.jpg,PrivateTest_11164800.jpg,neutral,neutral,True
..\data\FER-2013\test\neutral\PrivateTest_11239107.jpg,PrivateTest_11239107.jpg,neutral,neutral,True
..\data\FER-2013\test\sad\PrivateTest_10247676.jpg,PrivateTest_10247676.jpg,sad,neutral,False
..\data\FER-2013\test\sad\PrivateTest_10455506.jpg,PrivateTest_10455506.jpg,sad,happy,False
..\data\FER-2013\test\sad\PrivateTest_10658656.jpg,PrivateTest_10658656.jpg,sad,surprise,False
..\data\FER-2013\test\sad\PrivateTest_10702106.jpg,PrivateTest_10702106.jpg,sad,neutral,False
..\data\FER-2013\test\sad\PrivateTest_10814167.jpg,PrivateTest_10814167.jpg,sad,neutral,False
..\data\FER-2013\test\surprise\PrivateTest_10072988.jpg,PrivateTest_10072988.jpg,surprise,surprise,True
..\data\FER-2013\test\surprise\PrivateTest_10089743.jpg,PrivateTest_10089743.jpg,surprise,surprise,True
..\data\FER-2013\test\surprise\PrivateTest_104142.jpg,PrivateTest_104142.jpg,surprise,disgust,False
..\data\FER-2013\test\surprise\PrivateTest_10427382.jpg,PrivateTest_10427382.jpg,surprise,happy,False
..\data\FER-2013\test\surprise\PrivateTest_10712253.jpg,PrivateTest_10712253.jpg,surprise,surprise,True
